eventName,eventSource,username,awsRegion,hour,day_of_week,month,is_weekend,is_root,is_error,is_access_denied,is_mfa_false,is_iam_event,is_cloudtrail_event,is_console_login,is_s3_event,is_ec2_event,is_from_unknown_ip,is_us_east_1,risk_score,source_ip_is_real,source_ip_is_service,user_agent_is_console,user_agent_is_cli,user_agent_is_sdk,eventTime,sourceIPAddress,risk_level,user_total_events,user_hour_count,user_dayofweek_count,user_event_count,user_source_count,user_ip_count,user_region_count,global_event_count,global_source_count,global_ip_count,user_unique_ip_count,user_unique_region_count,user_unique_event_count,user_event_ratio,user_source_ratio,user_ip_ratio,user_region_ratio,user_hour_ratio,is_rare_event_for_user,is_rare_source_for_user,is_rare_ip_for_user,is_rare_region_for_user,is_rare_hour_for_user,is_globally_rare_event,is_globally_rare_ip,behavior_risk_score,is_internal_service_ip,is_service_user,is_human_user,is_automation_activity,is_human_activity,is_root_human_activity,is_suspicious_access_denied_human,refined_risk_score,review_priority,prediction,anomaly_score,is_anomaly,strict_automation_user,strict_automation_ip,strict_human_user,strict_automation_activity,strict_human_activity,final_is_human_alert,final_alert_score,final_alert_label
DescribeDBInstances,rds.amazonaws.com,flaws,us-east-1,21,3,6,0,0,1,1,1,0,0,0,0,0,0,1,5,1,0,0,0,1,2020-06-11 21:40:04+00:00,251.105.254.1,high,16725,3608,6360,193,1706,5485,13696,3021,15549,10106,651,16,34,0.0115396113602391,0.1020029895366218,0.3279521674140508,0.8188938714499253,0.2157249626307922,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-0.0005152159870448,1,0,0,1,0,1,1,7.05152159870448,high
DescribeDBInstances,rds.amazonaws.com,flaws,us-east-1,21,3,6,0,0,1,1,1,0,0,0,0,0,0,1,5,1,0,0,0,1,2020-06-11 21:53:23+00:00,251.105.254.1,high,16725,3608,6360,193,1706,5485,13696,3021,15549,10106,651,16,34,0.0115396113602391,0.1020029895366218,0.3279521674140508,0.8188938714499253,0.2157249626307922,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-0.0005152159870448,1,0,0,1,0,1,1,7.05152159870448,high
DescribeDBInstances,rds.amazonaws.com,flaws,us-east-1,21,3,6,0,0,1,1,1,0,0,0,0,0,0,1,5,1,0,0,0,1,2020-06-11 21:48:34+00:00,251.105.254.1,high,16725,3608,6360,193,1706,5485,13696,3021,15549,10106,651,16,34,0.0115396113602391,0.1020029895366218,0.3279521674140508,0.8188938714499253,0.2157249626307922,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-0.0005152159870448,1,0,0,1,0,1,1,7.05152159870448,high
DescribeDBInstances,rds.amazonaws.com,flaws,us-east-1,21,3,6,0,0,1,1,1,0,0,0,0,0,0,1,5,1,0,0,0,1,2020-06-11 21:47:57+00:00,251.105.254.1,high,16725,3608,6360,193,1706,5485,13696,3021,15549,10106,651,16,34,0.0115396113602391,0.1020029895366218,0.3279521674140508,0.8188938714499253,0.2157249626307922,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-0.0005152159870448,1,0,0,1,0,1,1,7.05152159870448,high
ListBuckets,s3.amazonaws.com,flaws,us-west-2,15,3,7,0,0,1,1,1,0,0,0,1,0,0,0,5,1,0,0,1,1,2017-07-06 15:09:14+00:00,124.224.237.49,high,16725,2637,6360,842,880,5,1390,11259,76117,403,651,16,34,0.0503437967115097,0.0526158445440956,0.0002989536621823,0.0831091180866965,0.1576681614349775,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-0.0004847454962455,1,0,0,1,0,1,1,7.04847454962455,high
ListBuckets,s3.amazonaws.com,flaws,us-west-2,15,1,7,0,0,1,1,1,0,0,0,1,0,0,0,5,1,0,0,1,1,2020-07-21 15:08:46+00:00,9.137.211.48,high,16725,2637,3068,842,880,6,1390,11259,76117,77,651,16,34,0.0503437967115097,0.0526158445440956,0.0003587443946188,0.0831091180866965,0.1576681614349775,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-0.0004847454962455,1,0,0,1,0,1,1,7.04847454962455,high
other,cloudformation.amazonaws.com,flaws,us-east-1,10,5,4,1,0,1,1,1,0,0,0,0,0,0,1,5,1,0,0,0,1,2020-04-18 10:54:26+00:00,57.208.251.250,high,16725,800,937,13187,179,717,13696,155066,3117,717,651,16,34,0.7884603886397609,0.0107025411061285,0.0428699551569506,0.8188938714499253,0.0478325859491778,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-0.0003554744122343,1,0,0,1,0,1,1,7.03554744122343,high
other,cloudformation.amazonaws.com,flaws,us-east-1,10,5,4,1,0,1,1,1,0,0,0,0,0,0,1,5,1,0,0,0,1,2020-04-18 10:54:29+00:00,57.208.251.250,high,16725,800,937,13187,179,717,13696,155066,3117,717,651,16,34,0.7884603886397609,0.0107025411061285,0.0428699551569506,0.8188938714499253,0.0478325859491778,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-0.0003554744122343,1,0,0,1,0,1,1,7.03554744122343,high
other,cloudformation.amazonaws.com,flaws,us-east-1,10,5,4,1,0,1,1,1,0,0,0,0,0,0,1,5,1,0,0,0,1,2020-04-18 10:54:15+00:00,57.208.251.250,high,16725,800,937,13187,179,717,13696,155066,3117,717,651,16,34,0.7884603886397609,0.0107025411061285,0.0428699551569506,0.8188938714499253,0.0478325859491778,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-0.0003554744122343,1,0,0,1,0,1,1,7.03554744122343,high
other,cloudformation.amazonaws.com,flaws,us-east-1,10,5,4,1,0,1,1,1,0,0,0,0,0,0,1,5,1,0,0,0,1,2020-04-18 10:54:24+00:00,57.208.251.250,high,16725,800,937,13187,179,717,13696,155066,3117,717,651,16,34,0.7884603886397609,0.0107025411061285,0.0428699551569506,0.8188938714499253,0.0478325859491778,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-0.0003554744122343,1,0,0,1,0,1,1,7.03554744122343,high
other,cloudformation.amazonaws.com,flaws,us-east-1,10,5,4,1,0,1,1,1,0,0,0,0,0,0,1,5,1,0,0,0,1,2020-04-18 10:54:32+00:00,57.208.251.250,high,16725,800,937,13187,179,717,13696,155066,3117,717,651,16,34,0.7884603886397609,0.0107025411061285,0.0428699551569506,0.8188938714499253,0.0478325859491778,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-0.0003554744122343,1,0,0,1,0,1,1,7.03554744122343,high
other,cloudformation.amazonaws.com,flaws,us-east-1,10,5,4,1,0,1,1,1,0,0,0,0,0,0,1,5,1,0,0,0,1,2020-04-18 10:54:31+00:00,57.208.251.250,high,16725,800,937,13187,179,717,13696,155066,3117,717,651,16,34,0.7884603886397609,0.0107025411061285,0.0428699551569506,0.8188938714499253,0.0478325859491778,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-0.0003554744122343,1,0,0,1,0,1,1,7.03554744122343,high
other,cloudformation.amazonaws.com,flaws,us-east-1,10,5,4,1,0,1,1,1,0,0,0,0,0,0,1,5,1,0,0,0,1,2020-04-18 10:54:27+00:00,57.208.251.250,high,16725,800,937,13187,179,717,13696,155066,3117,717,651,16,34,0.7884603886397609,0.0107025411061285,0.0428699551569506,0.8188938714499253,0.0478325859491778,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-0.0003554744122343,1,0,0,1,0,1,1,7.03554744122343,high
other,rds.amazonaws.com,flaws,us-east-1,22,2,6,0,0,1,1,1,0,0,0,0,0,0,1,5,1,0,0,0,1,2020-06-10 22:52:13+00:00,251.105.254.1,high,16725,2754,1926,13187,1706,5485,13696,155066,15549,10106,651,16,34,0.7884603886397609,0.1020029895366218,0.3279521674140508,0.8188938714499253,0.1646636771300448,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-0.0003309173816755,1,0,0,1,0,1,1,7.03309173816755,high
other,rds.amazonaws.com,flaws,us-east-1,22,2,6,0,0,1,1,1,0,0,0,0,0,0,1,5,1,0,0,0,1,2020-06-10 22:52:11+00:00,251.105.254.1,high,16725,2754,1926,13187,1706,5485,13696,155066,15549,10106,651,16,34,0.7884603886397609,0.1020029895366218,0.3279521674140508,0.8188938714499253,0.1646636771300448,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-0.0003309173816755,1,0,0,1,0,1,1,7.03309173816755,high
other,rds.amazonaws.com,flaws,us-east-1,22,2,6,0,0,1,1,1,0,0,0,0,0,0,1,5,1,0,0,0,1,2020-06-10 22:52:12+00:00,251.105.254.1,high,16725,2754,1926,13187,1706,5485,13696,155066,15549,10106,651,16,34,0.7884603886397609,0.1020029895366218,0.3279521674140508,0.8188938714499253,0.1646636771300448,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-0.0003309173816755,1,0,0,1,0,1,1,7.03309173816755,high
other,rds.amazonaws.com,flaws,us-east-1,22,2,6,0,0,1,1,1,0,0,0,0,0,0,1,5,1,0,0,0,1,2020-06-10 22:44:43+00:00,251.105.254.1,high,16725,2754,1926,13187,1706,5485,13696,155066,15549,10106,651,16,34,0.7884603886397609,0.1020029895366218,0.3279521674140508,0.8188938714499253,0.1646636771300448,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-0.0003309173816755,1,0,0,1,0,1,1,7.03309173816755,high
other,rds.amazonaws.com,flaws,us-east-1,22,2,6,0,0,1,1,1,0,0,0,0,0,0,1,5,1,0,0,0,1,2020-06-10 22:44:45+00:00,251.105.254.1,high,16725,2754,1926,13187,1706,5485,13696,155066,15549,10106,651,16,34,0.7884603886397609,0.1020029895366218,0.3279521674140508,0.8188938714499253,0.1646636771300448,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-0.0003309173816755,1,0,0,1,0,1,1,7.03309173816755,high
other,rds.amazonaws.com,flaws,us-east-1,22,2,6,0,0,1,1,1,0,0,0,0,0,0,1,5,1,0,0,0,1,2020-06-10 22:44:44+00:00,251.105.254.1,high,16725,2754,1926,13187,1706,5485,13696,155066,15549,10106,651,16,34,0.7884603886397609,0.1020029895366218,0.3279521674140508,0.8188938714499253,0.1646636771300448,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-0.0003309173816755,1,0,0,1,0,1,1,7.03309173816755,high
other,rds.amazonaws.com,flaws,us-east-1,22,2,6,0,0,1,1,1,0,0,0,0,0,0,1,5,1,0,0,0,1,2020-06-10 22:27:11+00:00,251.105.254.1,high,16725,2754,1926,13187,1706,5485,13696,155066,15549,10106,651,16,34,0.7884603886397609,0.1020029895366218,0.3279521674140508,0.8188938714499253,0.1646636771300448,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-0.0003309173816755,1,0,0,1,0,1,1,7.03309173816755,high
other,rds.amazonaws.com,flaws,us-east-1,22,2,6,0,0,1,1,1,0,0,0,0,0,0,1,5,1,0,0,0,1,2020-06-10 22:52:10+00:00,251.105.254.1,high,16725,2754,1926,13187,1706,5485,13696,155066,15549,10106,651,16,34,0.7884603886397609,0.1020029895366218,0.3279521674140508,0.8188938714499253,0.1646636771300448,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-0.0003309173816755,1,0,0,1,0,1,1,7.03309173816755,high
other,rds.amazonaws.com,flaws,us-east-1,22,2,6,0,0,1,1,1,0,0,0,0,0,0,1,5,1,0,0,0,1,2020-06-10 22:30:19+00:00,251.105.254.1,high,16725,2754,1926,13187,1706,5485,13696,155066,15549,10106,651,16,34,0.7884603886397609,0.1020029895366218,0.3279521674140508,0.8188938714499253,0.1646636771300448,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-0.0003309173816755,1,0,0,1,0,1,1,7.03309173816755,high
other,rds.amazonaws.com,flaws,us-east-1,22,2,6,0,0,1,1,1,0,0,0,0,0,0,1,5,1,0,0,0,1,2020-06-10 22:52:25+00:00,251.105.254.1,high,16725,2754,1926,13187,1706,5485,13696,155066,15549,10106,651,16,34,0.7884603886397609,0.1020029895366218,0.3279521674140508,0.8188938714499253,0.1646636771300448,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-0.0003309173816755,1,0,0,1,0,1,1,7.03309173816755,high
other,rds.amazonaws.com,flaws,us-east-1,22,2,6,0,0,1,1,1,0,0,0,0,0,0,1,5,1,0,0,0,1,2020-06-10 22:44:46+00:00,251.105.254.1,high,16725,2754,1926,13187,1706,5485,13696,155066,15549,10106,651,16,34,0.7884603886397609,0.1020029895366218,0.3279521674140508,0.8188938714499253,0.1646636771300448,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-0.0003309173816755,1,0,0,1,0,1,1,7.03309173816755,high
DescribeDBSnapshots,rds.amazonaws.com,flaws,us-west-2,22,1,6,0,0,1,1,1,0,0,0,0,0,0,0,5,1,0,0,0,1,2020-06-09 22:49:09+00:00,248.44.206.35,high,16725,2754,3068,147,1706,576,1390,2245,15549,1518,651,16,34,0.0087892376681614,0.1020029895366218,0.034439461883408,0.0831091180866965,0.1646636771300448,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-0.0003261017357913,1,0,0,1,0,1,1,7.03261017357913,high
DescribeDBSnapshots,rds.amazonaws.com,flaws,us-west-2,22,1,6,0,0,1,1,1,0,0,0,0,0,0,0,5,1,0,0,0,1,2020-06-09 22:56:13+00:00,7.5.190.0,high,16725,2754,3068,147,1706,561,1390,2245,15549,1473,651,16,34,0.0087892376681614,0.1020029895366218,0.0335426008968609,0.0831091180866965,0.1646636771300448,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-0.0003261017357913,1,0,0,1,0,1,1,7.03261017357913,high
AssumeRole,sts.amazonaws.com,flaws,us-east-1,22,0,9,0,0,1,1,1,0,0,0,0,0,0,1,5,1,0,0,1,1,2020-09-28 22:20:20+00:00,240.97.134.3,high,16725,2754,904,14,537,3,13696,72438,85487,39,651,16,34,0.0008370702541106,0.0321076233183856,0.0001793721973094,0.8188938714499253,0.1646636771300448,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-0.0002199089817157,1,0,0,1,0,1,1,7.02199089817157,high
DescribeInstances,ec2.amazonaws.com,flaws,us-east-2,21,4,9,0,0,1,0,1,0,0,0,0,1,0,0,3,1,0,0,1,1,2018-09-28 21:28:16+00:00,68.228.231.5,medium,16725,3608,437,191,2489,1,158,15302,884329,1,651,16,34,0.0114200298953662,0.1488191330343796,5.979073243647235e-05,0.0094469357249626,0.2157249626307922,0,0,1,0,0,0,1,3,0,0,1,0,1,0,0,6,high,-1,-0.0102169760688739,1,0,0,1,0,1,1,7.02169760688739,high
ListBuckets,s3.amazonaws.com,flaws,us-west-2,16,4,4,0,0,1,1,1,0,0,0,1,0,0,0,5,1,0,0,1,1,2017-04-28 16:26:01+00:00,227.207.224.171,high,16725,1694,437,842,880,4,1390,11259,76117,46,651,16,34,0.0503437967115097,0.0526158445440956,0.0002391629297458,0.0831091180866965,0.1012855007473841,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-0.0001943301271839,1,0,0,1,0,1,1,7.01943301271839,high
other,config.amazonaws.com,flaws,us-east-1,10,5,4,1,0,1,1,1,0,0,0,0,0,0,1,5,1,0,0,0,1,2020-04-18 10:53:23+00:00,57.208.251.250,high,16725,800,937,13187,253,717,13696,155066,4853,717,651,16,34,0.7884603886397609,0.0151270553064275,0.0428699551569506,0.8188938714499253,0.0478325859491778,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-4.360738194231217e-05,1,0,0,1,0,1,1,7.004360738194231,high
other,config.amazonaws.com,flaws,us-east-1,10,5,4,1,0,1,1,1,0,0,0,0,0,0,1,5,1,0,0,0,1,2020-04-18 10:53:51+00:00,57.208.251.250,high,16725,800,937,13187,253,717,13696,155066,4853,717,651,16,34,0.7884603886397609,0.0151270553064275,0.0428699551569506,0.8188938714499253,0.0478325859491778,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-4.360738194231217e-05,1,0,0,1,0,1,1,7.004360738194231,high
other,config.amazonaws.com,flaws,us-east-1,10,5,4,1,0,1,1,1,0,0,0,0,0,0,1,5,1,0,0,0,1,2020-04-18 10:53:08+00:00,57.208.251.250,high,16725,800,937,13187,253,717,13696,155066,4853,717,651,16,34,0.7884603886397609,0.0151270553064275,0.0428699551569506,0.8188938714499253,0.0478325859491778,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-4.360738194231217e-05,1,0,0,1,0,1,1,7.004360738194231,high
other,config.amazonaws.com,flaws,us-east-1,10,5,4,1,0,1,1,1,0,0,0,0,0,0,1,5,1,0,0,0,1,2020-04-18 10:53:14+00:00,57.208.251.250,high,16725,800,937,13187,253,717,13696,155066,4853,717,651,16,34,0.7884603886397609,0.0151270553064275,0.0428699551569506,0.8188938714499253,0.0478325859491778,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-4.360738194231217e-05,1,0,0,1,0,1,1,7.004360738194231,high
other,config.amazonaws.com,flaws,us-east-1,10,5,4,1,0,1,1,1,0,0,0,0,0,0,1,5,1,0,0,0,1,2020-04-18 10:53:56+00:00,57.208.251.250,high,16725,800,937,13187,253,717,13696,155066,4853,717,651,16,34,0.7884603886397609,0.0151270553064275,0.0428699551569506,0.8188938714499253,0.0478325859491778,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-4.360738194231217e-05,1,0,0,1,0,1,1,7.004360738194231,high
other,config.amazonaws.com,flaws,us-east-1,10,5,4,1,0,1,1,1,0,0,0,0,0,0,1,5,1,0,0,0,1,2020-04-18 10:53:04+00:00,57.208.251.250,high,16725,800,937,13187,253,717,13696,155066,4853,717,651,16,34,0.7884603886397609,0.0151270553064275,0.0428699551569506,0.8188938714499253,0.0478325859491778,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-4.360738194231217e-05,1,0,0,1,0,1,1,7.004360738194231,high
other,config.amazonaws.com,flaws,us-east-1,10,5,4,1,0,1,1,1,0,0,0,0,0,0,1,5,1,0,0,0,1,2020-04-18 10:52:57+00:00,57.208.251.250,high,16725,800,937,13187,253,717,13696,155066,4853,717,651,16,34,0.7884603886397609,0.0151270553064275,0.0428699551569506,0.8188938714499253,0.0478325859491778,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-4.360738194231217e-05,1,0,0,1,0,1,1,7.004360738194231,high
other,config.amazonaws.com,flaws,us-east-1,10,5,4,1,0,1,1,1,0,0,0,0,0,0,1,5,1,0,0,0,1,2020-04-18 10:53:41+00:00,57.208.251.250,high,16725,800,937,13187,253,717,13696,155066,4853,717,651,16,34,0.7884603886397609,0.0151270553064275,0.0428699551569506,0.8188938714499253,0.0478325859491778,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-4.360738194231217e-05,1,0,0,1,0,1,1,7.004360738194231,high
other,config.amazonaws.com,flaws,us-east-1,10,5,4,1,0,1,1,1,0,0,0,0,0,0,1,5,1,0,0,0,1,2020-04-18 10:53:29+00:00,57.208.251.250,high,16725,800,937,13187,253,717,13696,155066,4853,717,651,16,34,0.7884603886397609,0.0151270553064275,0.0428699551569506,0.8188938714499253,0.0478325859491778,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-4.360738194231217e-05,1,0,0,1,0,1,1,7.004360738194231,high
other,config.amazonaws.com,flaws,us-east-1,10,5,4,1,0,1,1,1,0,0,0,0,0,0,1,5,1,0,0,0,1,2020-04-18 10:53:35+00:00,57.208.251.250,high,16725,800,937,13187,253,717,13696,155066,4853,717,651,16,34,0.7884603886397609,0.0151270553064275,0.0428699551569506,0.8188938714499253,0.0478325859491778,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-4.360738194231217e-05,1,0,0,1,0,1,1,7.004360738194231,high
other,config.amazonaws.com,flaws,us-east-1,10,5,4,1,0,1,1,1,0,0,0,0,0,0,1,5,1,0,0,0,1,2020-04-18 10:53:40+00:00,57.208.251.250,high,16725,800,937,13187,253,717,13696,155066,4853,717,651,16,34,0.7884603886397609,0.0151270553064275,0.0428699551569506,0.8188938714499253,0.0478325859491778,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-4.360738194231217e-05,1,0,0,1,0,1,1,7.004360738194231,high
ListBuckets,s3.amazonaws.com,flaws,us-west-2,16,0,9,0,0,1,1,1,0,0,0,1,0,0,0,5,1,0,0,1,1,2017-09-18 16:54:12+00:00,41.185.165.166,high,16725,1694,904,842,880,9,1390,11259,76117,39,651,16,34,0.0503437967115097,0.0526158445440956,0.0005381165919282,0.0831091180866965,0.1012855007473841,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-3.922257312016786e-05,1,0,0,1,0,1,1,7.003922257312016,high
ListPolicies,iam.amazonaws.com,flaws,us-east-1,0,3,3,0,0,1,1,1,1,0,0,0,0,0,1,5,1,0,0,1,1,2017-03-02 00:06:33+00:00,5.1.254.58,high,16725,790,6360,74,1007,24,13696,3779,50905,80,651,16,34,0.0044245142002989,0.0602092675635276,0.0014349775784753,0.8188938714499253,0.0472346786248131,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-3.097751834346685e-05,1,0,0,1,0,1,1,7.003097751834346,high
ListTopics,sns.amazonaws.com,flaws,us-east-2,19,1,3,0,0,1,1,1,0,0,0,0,0,0,0,5,1,0,0,0,0,2019-03-26 19:10:51+00:00,4.225.0.1,high,16725,583,3068,64,175,65,158,2460,3640,65,651,16,34,0.0038266068759342,0.0104633781763826,0.0038863976083707,0.0094469357249626,0.0348579970104633,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-2.7749908274254945e-05,1,0,0,1,0,1,1,7.002774990827426,high
other,config.amazonaws.com,flaws,us-east-1,22,2,6,0,0,1,1,1,0,0,0,0,0,0,1,5,1,0,0,0,1,2020-06-10 22:44:40+00:00,251.105.254.1,high,16725,2754,1926,13187,253,5485,13696,155066,4853,10106,651,16,34,0.7884603886397609,0.0151270553064275,0.3279521674140508,0.8188938714499253,0.1646636771300448,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-6.170557272588972e-06,1,0,0,1,0,1,1,7.000617055727259,high
other,config.amazonaws.com,flaws,us-east-1,22,2,6,0,0,1,1,1,0,0,0,0,0,0,1,5,1,0,0,0,1,2020-06-10 22:44:39+00:00,251.105.254.1,high,16725,2754,1926,13187,253,5485,13696,155066,4853,10106,651,16,34,0.7884603886397609,0.0151270553064275,0.3279521674140508,0.8188938714499253,0.1646636771300448,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-6.170557272588972e-06,1,0,0,1,0,1,1,7.000617055727259,high
other,config.amazonaws.com,flaws,us-east-1,22,2,6,0,0,1,1,1,0,0,0,0,0,0,1,5,1,0,0,0,1,2020-06-10 22:44:41+00:00,251.105.254.1,high,16725,2754,1926,13187,253,5485,13696,155066,4853,10106,651,16,34,0.7884603886397609,0.0151270553064275,0.3279521674140508,0.8188938714499253,0.1646636771300448,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-6.170557272588972e-06,1,0,0,1,0,1,1,7.000617055727259,high
other,config.amazonaws.com,flaws,us-east-1,22,2,6,0,0,1,1,1,0,0,0,0,0,0,1,5,1,0,0,0,1,2020-06-10 22:44:42+00:00,251.105.254.1,high,16725,2754,1926,13187,253,5485,13696,155066,4853,10106,651,16,34,0.7884603886397609,0.0151270553064275,0.3279521674140508,0.8188938714499253,0.1646636771300448,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-6.170557272588972e-06,1,0,0,1,0,1,1,7.000617055727259,high
other,config.amazonaws.com,flaws,us-east-1,22,2,6,0,0,1,1,1,0,0,0,0,0,0,1,5,1,0,0,0,1,2020-06-10 22:52:12+00:00,251.105.254.1,high,16725,2754,1926,13187,253,5485,13696,155066,4853,10106,651,16,34,0.7884603886397609,0.0151270553064275,0.3279521674140508,0.8188938714499253,0.1646636771300448,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-6.170557272588972e-06,1,0,0,1,0,1,1,7.000617055727259,high
other,config.amazonaws.com,flaws,us-east-1,22,2,6,0,0,1,1,1,0,0,0,0,0,0,1,5,1,0,0,0,1,2020-06-10 22:52:15+00:00,251.105.254.1,high,16725,2754,1926,13187,253,5485,13696,155066,4853,10106,651,16,34,0.7884603886397609,0.0151270553064275,0.3279521674140508,0.8188938714499253,0.1646636771300448,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-6.170557272588972e-06,1,0,0,1,0,1,1,7.000617055727259,high
other,config.amazonaws.com,flaws,us-east-1,22,2,6,0,0,1,1,1,0,0,0,0,0,0,1,5,1,0,0,0,1,2020-06-10 22:52:13+00:00,251.105.254.1,high,16725,2754,1926,13187,253,5485,13696,155066,4853,10106,651,16,34,0.7884603886397609,0.0151270553064275,0.3279521674140508,0.8188938714499253,0.1646636771300448,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-6.170557272588972e-06,1,0,0,1,0,1,1,7.000617055727259,high
other,config.amazonaws.com,flaws,us-east-1,22,2,6,0,0,1,1,1,0,0,0,0,0,0,1,5,1,0,0,0,1,2020-06-10 22:44:38+00:00,251.105.254.1,high,16725,2754,1926,13187,253,5485,13696,155066,4853,10106,651,16,34,0.7884603886397609,0.0151270553064275,0.3279521674140508,0.8188938714499253,0.1646636771300448,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-6.170557272588972e-06,1,0,0,1,0,1,1,7.000617055727259,high
other,config.amazonaws.com,flaws,us-east-1,22,2,6,0,0,1,1,1,0,0,0,0,0,0,1,5,1,0,0,0,1,2020-06-10 22:52:16+00:00,251.105.254.1,high,16725,2754,1926,13187,253,5485,13696,155066,4853,10106,651,16,34,0.7884603886397609,0.0151270553064275,0.3279521674140508,0.8188938714499253,0.1646636771300448,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-6.170557272588972e-06,1,0,0,1,0,1,1,7.000617055727259,high
other,config.amazonaws.com,flaws,us-east-1,22,2,6,0,0,1,1,1,0,0,0,0,0,0,1,5,1,0,0,0,1,2020-06-10 22:52:20+00:00,251.105.254.1,high,16725,2754,1926,13187,253,5485,13696,155066,4853,10106,651,16,34,0.7884603886397609,0.0151270553064275,0.3279521674140508,0.8188938714499253,0.1646636771300448,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-6.170557272588972e-06,1,0,0,1,0,1,1,7.000617055727259,high
other,config.amazonaws.com,flaws,us-east-1,22,2,6,0,0,1,1,1,0,0,0,0,0,0,1,5,1,0,0,0,1,2020-06-10 22:52:14+00:00,251.105.254.1,high,16725,2754,1926,13187,253,5485,13696,155066,4853,10106,651,16,34,0.7884603886397609,0.0151270553064275,0.3279521674140508,0.8188938714499253,0.1646636771300448,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-6.170557272588972e-06,1,0,0,1,0,1,1,7.000617055727259,high
other,config.amazonaws.com,flaws,us-east-1,22,2,6,0,0,1,1,1,0,0,0,0,0,0,1,5,1,0,0,0,1,2020-06-10 22:44:43+00:00,251.105.254.1,high,16725,2754,1926,13187,253,5485,13696,155066,4853,10106,651,16,34,0.7884603886397609,0.0151270553064275,0.3279521674140508,0.8188938714499253,0.1646636771300448,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-6.170557272588972e-06,1,0,0,1,0,1,1,7.000617055727259,high
